MovieTitle,Description,Theater,Showtime
Interstellar,A space-time journey through wormholes,PVR,4 PM
Interstellar,A space-time journey through wormholes,Cinepolis,6 PM
Avengers,Earth's mightiest heroes assemble,INOX,5 PM
Avengers,Earth's mightiest heroes assemble,PVR,7 PM
Inception,Exploring dreams within dreams,Cinepolis,6 PM
Inception,Exploring dreams within dreams,INOX,8 PM
Joker,A troubled man's descent into madness,PVR,9 PM
Joker,A troubled man's descent into madness,Cinepolis,5 PM
The Dark Knight,Batman faces the Joker in Gotham,PVR,7 PM
The Dark Knight,Batman faces the Joker in Gotham,INOX,9 PM
Tenet,A time-inverting action mystery,INOX,6 PM
Tenet,A time-inverting action mystery,Cinepolis,8 PM
Dune,Desert planet war for spice,PVR,6 PM
Oppenheimer,Physicist behind atomic bomb,INOX,4 PM
John Wick,A retired hitman seeks revenge,Cinepolis,7 PM